Country,Year,Attack Type,Target Industry,Financial Loss (in Million $),Number of Affected Users,Attack Source,Security Vulnerability Type,Defense Mechanism Used,Incident Resolution Time (in Hours),IncidentResolutionLevels,financial_scaled,user_scaled,time_scaled,vulnerabilityScore,attackContext,industryRisk,defense
8,2015,4,1,44.39,483598,1,3,1,29,Moderate,0.4411498643079707,0.48355552530946927,0.3943661971830986,0.44875539528359576,10,7,21
7,2015,3,0,4.59,720643,3,0,3,19,Moderate,0.04110965926223741,0.7207877014964807,0.25352112676056343,0.3554631696556,21,0,18
6,2015,3,2,98.29,850600,1,3,2,17,Moderate,0.9829128555633734,0.8508473185343236,0.22535211267605634,0.7785744921742902,9,11,17
0,2015,0,2,13.96,479025,2,3,1,54,Slow,0.13528997889235103,0.4789789143634328,0.7464788732394366,0.3950033319502009,12,11,1
5,2015,0,4,93.14,805278,1,0,2,56,Slow,0.9311488591818274,0.8054895312401485,0.7746478873239437,0.8495849336335792,6,16,2
8,2015,1,4,96.79,825881,3,3,0,35,Moderate,0.9678359634134085,0.8261087998430763,0.47887323943661975,0.8133525531899178,19,19,5
5,2015,4,4,61.68,503774,0,3,3,37,Slow,0.6149361744898986,0.5037474567433705,0.5070422535211268,0.548881903197533,4,19,23
1,2015,4,5,49.55,920172,0,2,1,43,Slow,0.4930143733038496,0.9204742541865533,0.5915492957746479,0.6837053101510908,4,22,21
2,2015,4,4,57.27,762001,2,0,4,67,Slow,0.570610111569002,0.7621783587250341,0.9295774647887325,0.719030881075361,16,16,24
0,2015,4,6,46.39,605536,2,1,4,61,Slow,0.46125238717459044,0.6055898103603744,0.8450704225352113,0.5957509635210282,16,25,24
8,2015,4,4,75.49,534962,3,2,2,59,Slow,0.7537440948839079,0.5349600835058862,0.8169014084507042,0.6788619530460586,22,18,22
1,2015,5,4,47.2,16957,3,3,3,49,Slow,0.4693939089355715,0.016546054837266604,0.676056338028169,0.32958725311476905,23,19,28
4,2015,4,3,58.91,801948,1,3,4,55,Slow,0.5870941803196301,0.8021569017955167,0.7605633802816901,0.7078131089023968,10,15,24
2,2015,5,3,24.07,950991,2,0,2,49,Slow,0.23690823198311392,0.9513175895781772,0.676056338028169,0.6105015962301503,17,12,27
5,2015,5,4,42.99,85255,3,1,2,61,Slow,0.42707809830133686,0.08489798450977822,0.8450704225352113,0.3738045176314883,23,17,27
4,2015,0,6,31.68,33098,0,3,0,8,Fast,0.3133983314906021,0.03269980014231229,0.09859154929577466,0.1581575625123207,0,27,0
5,2015,4,6,24.7,825941,0,1,4,54,Slow,0.24324052668609913,0.826168847220457,0.7464788732394366,0.5770595242105098,4,25,24
0,2015,0,2,82.7,904805,0,3,2,61,Slow,0.8262136898180723,0.9050951200497193,0.8450704225352113,0.8615376084541588,0,11,2
1,2015,1,3,88.08,905770,2,3,4,9,Fast,0.8802894763292793,0.9060608820359264,0.11267605633802817,0.7370753546136879,13,15,9
7,2015,0,5,69.61,26321,2,3,2,11,Fast,0.6946426776560459,0.02591744886715619,0.14084507042253522,0.3163930646937879,12,23,2
3,2015,3,6,65.16,998011,3,3,2,14,Moderate,0.6499145642778169,0.9983747176522276,0.18309859154929578,0.6959354310818769,21,27,17
8,2015,4,0,79.3,893277,3,0,3,15,Moderate,0.7920394009448186,0.8935580172756306,0.19718309859154928,0.7136755870064895,22,0,23
0,2015,2,3,1.62,336650,0,3,4,35,Moderate,0.011257412805307069,0.33649149178702004,0.47887323943661975,0.23487420972425482,2,15,14
6,2015,0,1,76.22,769794,2,3,0,29,Moderate,0.7610815157302242,0.7699775122571709,0.3943661971830986,0.6912968506315779,12,7,0
3,2015,4,4,74.03,597723,3,3,2,48,Slow,0.7390692531912756,0.5977706410357773,0.6619718309859155,0.6671303238880043,22,19,22
6,2015,5,5,70.88,43366,3,2,0,43,Slow,0.7074077796763494,0.04297590799140523,0.5915492957746479,0.4184633342220314,23,22,25
2,2015,0,2,97.15,399851,2,0,4,38,Slow,0.9714544175294001,0.3997423967510366,0.5211267605633804,0.6527040778248507,12,8,4
6,2015,1,6,28.8,915532,1,3,2,68,Slow,0.28445069856266963,0.915830590335775,0.943661971830986,0.6688449099255751,7,27,7
1,2015,5,3,3.73,445422,3,1,0,70,Slow,0.032465574429590915,0.4453493806613419,0.971830985915493,0.38549217921947176,23,13,25
5,2015,0,3,10.94,600279,1,1,0,16,Moderate,0.10493516936375516,0.6003286593121974,0.2112676056338028,0.3243590525971416,6,13,0
2,2015,5,4,28.35,604786,3,3,4,34,Moderate,0.2799276309176802,0.6048392181431149,0.46478873239436624,0.4468644861031913,23,19,29
3,2015,3,0,95.72,551812,1,2,2,69,Slow,0.9570811136797669,0.5518233886536478,0.9577464788732395,0.7951110967080137,9,2,17
4,2015,5,2,0.72,944106,1,1,4,2,Fast,0.0022112775153281736,0.9444271530237358,0.014084507042253521,0.3814722736240763,11,9,29
1,2015,0,5,67.52,224815,2,0,3,32,Moderate,0.6736355412604282,0.22456818429741068,0.4366197183098592,0.4466054338851074,12,20,3
6,2015,1,3,77.01,182338,3,0,3,72,Slow,0.7690220122625391,0.1820576434807063,1.0,0.5804318622972982,19,12,8
8,2015,2,2,69.96,675955,1,3,1,60,Slow,0.6981606191577043,0.6760644148232956,0.8309859154929577,0.7158871966909915,8,11,11
9,2015,2,1,37.18,270984,2,3,2,28,Moderate,0.36868026937380644,0.27077364040227747,0.3802816901408451,0.3318379019386026,14,7,12
6,2015,1,6,40.38,118734,1,1,0,21,Moderate,0.4008443059603981,0.11840342029861561,0.28169014084507044,0.2640371186726196,7,25,5
9,2015,0,5,76.95,391982,3,0,3,46,Slow,0.7684189365765405,0.3918671832075508,0.6338028169014085,0.5908750112939183,18,20,3
2,2015,1,4,20.63,780527,0,3,1,68,Slow,0.2023318926525279,0.7807189872809648,0.943661971830986,0.5819527463395944,1,19,6
3,2015,1,1,15.76,424,2,1,1,58,Slow,0.1533822494723088,0.0,0.8028169014084507,0.22191628007061368,13,5,6
0,2015,5,5,89.77,804658,2,1,0,23,Moderate,0.8972761081515731,0.8048690416738807,0.3098591549295775,0.7428298909160971,17,21,25
8,2015,0,5,94.19,145401,1,1,1,14,Moderate,0.9417026836868028,0.14509147717549148,0.18309859154929578,0.47133738265477687,6,21,1
7,2015,5,1,5.26,559195,1,2,4,52,Slow,0.047844004422555035,0.5592122184403495,0.7183098591549296,0.38648446097614775,11,6,29
5,2015,1,1,64.29,924049,2,0,4,5,Fast,0.6411699668308374,0.9243543155549729,0.056338028169014086,0.637477318588127,13,4,9
7,2015,2,2,13.26,616547,0,3,0,22,Moderate,0.1282540958890341,0.6166095048993656,0.295774647887324,0.35710036989282473,2,11,10
8,2015,3,0,51.38,630931,1,3,0,48,Slow,0.5114081817268068,0.6310048628367783,0.6619718309859155,0.5893595840226171,9,3,15
0,2015,3,2,60.68,389782,1,0,3,45,Slow,0.6048849130565886,0.3896654460369232,0.619718309859155,0.5217638056092357,9,8,18
0,2015,3,0,99.2,666877,2,2,1,28,Moderate,0.9920595034676853,0.6669792466255876,0.3802816901408451,0.7396718380654782,15,2,16
3,2015,2,0,27.2,559841,2,1,4,22,Moderate,0.2683686802693738,0.5598587285368156,0.295774647887324,0.3904458930999406,14,1,14
5,2015,3,5,49.51,72782,3,3,2,63,Slow,0.49261232284651724,0.0724151355419426,0.8732394366197184,0.4006588706793276,21,23,17
5,2015,2,3,37.15,357124,2,2,1,31,Moderate,0.36837873153080714,0.3569816585285791,0.4225352112676057,0.37465119827727567,14,14,11
1,2015,3,0,29.61,593384,3,3,3,65,Slow,0.2925922203236506,0.5934282148615257,0.9014084507042254,0.5346898642149156,21,3,18
4,2015,5,2,87.71,1579,3,1,1,55,Slow,0.8765705095989547,0.0011559120145795032,0.7605633802816901,0.5032032447017517,23,9,26
8,2015,4,2,52.78,281905,1,0,4,32,Moderate,0.5254799477334406,0.28170326387519756,0.4366197183098592,0.41019722830542715,10,8,24
1,2015,1,5,78.13,71743,0,1,4,35,Moderate,0.7802794250678461,0.07137531512363254,0.47887323943661975,0.4364365439639154,1,21,9
4,2015,4,4,51.11,506625,1,2,4,41,Slow,0.508694341139813,0.5066007079585794,0.5633802816901409,0.5187940759773852,10,18,24
8,2015,0,6,32.92,157678,2,1,1,68,Slow,0.32586189566790635,0.15737817137721663,0.943661971830986,0.3820284211842464,12,25,1
8,2015,3,0,39.12,893284,3,1,0,21,Moderate,0.38817971655442757,0.8935650228029917,0.28169014084507044,0.5690359239119819,21,1,15
2,2015,5,1,40.68,90689,2,2,1,40,Slow,0.403859684390391,0.09033627532122845,0.5492957746478874,0.3075375388142253,17,6,26
0,2015,3,6,73.77,639279,2,3,4,44,Slow,0.7364559252186149,0.6393594546096871,0.6056338028169015,0.6714529124947012,15,27,19
7,2015,1,3,35.11,477346,3,0,3,8,Fast,0.34787415820685497,0.47729858858639473,0.09859154929577466,0.34978740857645485,19,12,8
3,2015,1,0,30.15,205850,1,1,3,72,Slow,0.29801990149763796,0.20558820909697753,1.0,0.4014432442378462,7,1,8
5,2015,0,5,39.28,585934,1,1,1,13,Moderate,0.3897879183837572,0.5859723321700823,0.16901408450704225,0.4241069171229443,6,21,1
3,2015,2,1,17.94,808798,3,0,2,60,Slow,0.17529399939692436,0.8090123107131527,0.8309859154929577,0.5599197071426224,20,4,12
9,2015,3,1,41.36,291727,1,0,2,31,Moderate,0.41069454216504175,0.29153301955242694,0.4225352112676057,0.36539806694050864,9,4,17
2,2015,5,6,34.84,712886,0,2,1,7,Fast,0.3451603176198613,0.7130245763907723,0.08450704225352114,0.44017536605495766,5,26,26
6,2015,2,3,7.96,770028,3,1,3,58,Slow,0.07498241029249171,0.7702116970289559,0.8028169014084507,0.4986410232102692,20,13,13
5,2015,4,0,81.81,41635,2,1,2,37,Slow,0.8172680671424265,0.04124354115397049,0.5070422535211268,0.44481309402278413,16,1,22
2,2015,2,3,66.13,946668,0,1,2,67,Slow,0.6596642878681275,0.946991176037894,0.9295774647887325,0.8285776785201551,2,13,12
9,2015,2,2,47.76,428556,3,2,1,15,Moderate,0.475022615338225,0.4284700628796121,0.19718309859154928,0.4008336910054447,20,10,11
2,2015,3,5,14.72,914743,1,0,0,69,Slow,0.14292893758166653,0.915040967323218,0.9577464788732395,0.6147372577366017,9,20,15
1,2015,1,3,75.72,184554,3,3,0,39,Slow,0.7560558850135692,0.18427539328530212,0.5352112676056339,0.48317476484067534,19,15,5
4,2015,2,5,63.65,311253,2,2,0,36,Moderate,0.634737159513519,0.3110744377313701,0.49295774647887325,0.4769161881937303,14,22,10
6,2015,0,4,33.27,207244,0,3,1,38,Slow,0.3293798371695648,0.20698330983145705,0.5211267605633804,0.31877061091308484,0,19,1
1,2015,1,4,1.35,371048,0,3,4,56,Slow,0.008543572218313401,0.370916653239406,0.7746478873239437,0.3067136676478765,1,19,9
5,2015,3,3,76.08,471550,3,3,4,5,Fast,0.7596743391295608,0.47149801193141394,0.056338028169014086,0.5037365460581927,21,15,19
3,2015,3,4,49.84,282583,3,2,4,15,Moderate,0.4959292391195096,0.2823817992396001,0.19718309859154928,0.3507610350619538,21,18,19
4,2015,3,6,47.04,124250,1,3,0,64,Slow,0.46778570710624184,0.12392377585915289,0.8873239436619719,0.4141485819185523,9,27,15
3,2015,3,0,64.62,104619,1,1,1,68,Slow,0.6444868831038296,0.10427727476979337,0.943661971830986,0.4882380575156464,9,1,16
0,2015,3,6,89.41,488342,0,1,3,23,Moderate,0.8936576540355815,0.48830327128104084,0.3098591549295775,0.6147562011125646,3,25,18
8,2016,3,5,37.29,761252,1,2,4,57,Slow,0.3697859081314705,0.7614287672973977,0.7887323943661972,0.6102323490447867,9,22,19
4,2016,0,4,63.11,579291,0,1,2,6,Fast,0.6293094783395317,0.5793240867044098,0.07042253521126761,0.49753793305983013,0,17,2
5,2016,2,3,8.25,875227,3,3,0,20,Moderate,0.07789727610815157,0.8754937645802539,0.26760563380281693,0.43487754303592563,20,15,10
9,2016,4,6,99.88,999508,3,1,4,23,Moderate,0.998894361242336,0.9998728997178774,0.3098591549295775,0.861478735370001,22,25,24
6,2016,5,2,10.4,240441,3,3,1,17,Moderate,0.09950748818976783,0.24020652294660488,0.22535211267605634,0.18095602698976038,23,11,26
0,2016,0,1,61.23,228033,2,1,2,43,Slow,0.610413106844909,0.22778872530426508,0.5915492957746479,0.4535905920145992,12,5,2
0,2016,2,1,37.48,382682,2,3,3,12,Fast,0.3716956478037994,0.382559839713534,0.15492957746478872,0.33268811049989117,14,7,13
3,2016,1,4,81.81,331741,0,0,1,29,Moderate,0.8172680671424265,0.3315786155276514,0.3943661971830986,0.5384119125046509,1,16,6
2,2016,5,5,96.28,162061,1,3,3,32,Moderate,0.9627098200824205,0.16176463229488067,0.4366197183098592,0.5371137246128923,11,23,28
9,2016,4,5,11.58,523522,3,2,2,57,Slow,0.11136797668107348,0.5235110502186225,0.7887323943661972,0.4116980896331179,22,22,22
0,2016,0,4,43.19,825866,3,2,3,23,Moderate,0.4290883505879988,0.826093787998731,0.3098591549295775,0.5640446864206076,18,18,3
0,2016,3,2,72.34,847817,0,0,3,13,Moderate,0.7220826213689819,0.8480621210134797,0.16901408450704225,0.661860713854393,3,8,18
7,2016,3,3,11.29,72191,3,2,1,3,Fast,0.10845311086541361,0.07182366887474217,0.02816901408450704,0.07774451471296373,21,14,16
7,2016,4,0,28.79,183711,1,3,2,50,Slow,0.2843501859483365,0.18343172763310253,0.6901408450704226,0.32514093444666015,10,3,22
4,2016,5,6,48.77,169455,1,3,1,23,Moderate,0.485174389385868,0.16916447076743552,0.3098591549295775,0.32370737504723696,11,27,26
4,2016,2,2,58.93,249279,3,2,4,58,Slow,0.5872952055482964,0.24905150163478987,0.8028169014084507,0.49510206315492467,20,10,14
7,2016,0,3,90.94,326955,2,3,4,21,Moderate,0.9090360840285456,0.32678883639191325,0.28169014084507044,0.5506679963371977,12,15,4
4,2016,0,6,14.28,547178,1,0,3,45,Slow,0.13850638255101017,0.5471857295406075,0.619718309859155,0.3982205068084781,6,24,3
9,2016,4,5,57.17,50321,2,0,1,25,Moderate,0.569604985425671,0.049936399819457564,0.33802816901408456,0.31542218790086834,16,20,21
4,2016,3,1,48.57,907547,3,1,3,33,Moderate,0.48316413709920597,0.9078392851960198,0.4507042253521127,0.6465422139885129,21,5,18
8,2016,0,6,74.5,735,0,1,3,69,Slow,0.7437933460649312,0.00031124557275690525,0.9577464788732395,0.4891911324297232,0,25,3
5,2016,4,3,37.12,113404,0,0,1,11,Fast,0.36807719368780784,0.11306921160795869,0.14084507042253522,0.22062757620281365,4,12,21
8,2016,5,5,17.98,251689,2,0,1,1,Fast,0.17569604985425674,0.25146340462625016,0.0,0.17086378179220277,17,20,26
0,2016,4,3,82.99,799581,2,3,0,50,Slow,0.8291285556337321,0.799788032757846,0.6901408450704226,0.7895948043707158,16,15,20
9,2016,5,2,14.17,863298,2,1,4,15,Moderate,0.13740074379334608,0.8635553451673371,0.19718309859154928,0.4398190553025832,17,9,29
9,2016,2,1,2.17,180599,1,0,1,4,Fast,0.016785606593627503,0.18031727032628744,0.04225352112676056,0.0872918549933181,8,4,11
9,2016,5,2,77.45,632319,3,2,0,47,Slow,0.7734445672931954,0.6323939588335197,0.647887323943662,0.6919128752394186,23,10,25
3,2016,4,0,62.73,596776,2,3,3,17,Moderate,0.6254899989948739,0.5968228932627844,0.22535211267605634,0.5339955794382747,16,3,23
3,2016,0,2,82.49,351330,2,2,4,57,Slow,0.8241029249170772,0.3511830834528444,0.7887323943661972,0.6278608822212082,12,10,4
5,2016,2,4,70.24,374767,3,1,1,67,Slow,0.7009749723590311,0.3746385898473897,0.9295774647887325,0.6161609178403149,20,17,11
3,2016,2,3,23.99,106126,3,2,1,19,Moderate,0.2361041310684491,0.1057854647316733,0.25352112676056343,0.18746006367216167,20,14,11
2,2016,0,1,81.31,815317,0,0,1,72,Slow,0.8122424364257715,0.8155364582655716,1.0,0.8511115578765374,0,4,1
9,2016,0,3,30.49,723411,0,2,0,40,Slow,0.3014373303849633,0.7235578871729795,0.5492957746478874,0.5198572419527547,0,14,0
9,2016,3,0,38.58,447486,1,2,2,7,Fast,0.3827520353804403,0.4474150104432398,0.08450704225352114,0.34896822678017625,9,2,17
8,2016,1,0,49.92,848188,2,1,4,12,Fast,0.49673334003417435,0.8484334139636174,0.15492957746478872,0.5690526170920744,13,1,9
9,2016,3,4,92.53,219826,2,0,1,38,Slow,0.9250175897075084,0.21957524486820104,0.5211267605633804,0.5620624859429599,15,16,16
6,2016,1,6,4.84,936738,1,2,1,8,Fast,0.043622474620564886,0.9370533350813792,0.09859154929577466,0.41198863373993255,7,26,6
0,2016,3,1,98.72,6670,2,0,4,24,Moderate,0.9872348979796965,0.006250931985336431,0.323943661971831,0.4621830643803794,15,4,19
3,2016,2,4,62.08,801177,2,0,2,11,Fast,0.6189566790632225,0.801385292996174,0.14084507042253522,0.5963058029082656,14,16,12
1,2016,3,5,27.99,30884,2,1,1,26,Moderate,0.2763091768016886,0.030484051916962487,0.35211267605633806,0.19313982669872803,15,21,16
2,2016,4,0,94.63,455702,0,2,1,5,Fast,0.9461252387174591,0.45563749798591097,0.056338028169014086,0.5719727003151509,4,2,21
4,2016,0,2,22.48,10438,2,1,2,10,Fast,0.22092672630415122,0.010021907284847746,0.1267605633802817,0.11773156611165594,12,9,2
2,2016,1,3,85.15,454802,1,1,1,48,Slow,0.8508392803296815,0.4547367873251997,0.6619718309859155,0.6546247932591357,7,13,6
9,2016,2,0,20.44,981595,2,2,2,56,Slow,0.20042215298019905,0.9819457552008536,0.7746478873239437,0.6278767407372099,14,2,12
4,2016,1,0,84.54,517353,2,0,1,41,Slow,0.8447080108553625,0.517337179034258,0.5633802816901409,0.6574941322938765,13,0,6
9,2016,4,2,8.21,537592,2,0,1,11,Fast,0.07749522565081919,0.5375921602144091,0.14084507042253522,0.2742039684305984,16,8,21
3,2016,5,6,47.19,554448,0,0,1,31,Moderate,0.46929339632123834,0.5544614700999089,0.4225352112676057,0.4940089888219801,5,24,26
8,2016,4,1,80.77,884536,1,3,2,34,Moderate,0.8068147552517841,0.8848101151808778,0.46478873239436624,0.769607694651938,10,7,22
9,2016,4,3,99.19,745103,1,1,2,8,Fast,0.9919589908533522,0.7452670156753679,0.09859154929577466,0.714608712470643,10,13,22
1,2016,3,2,35.94,372653,0,2,4,60,Slow,0.35621670519650217,0.3725229205843411,0.8309859154929577,0.4576930334109289,3,10,19
4,2016,3,2,93.61,395731,1,1,0,64,Slow,0.935872952055483,0.3956191435042249,0.8873239436619719,0.7100616269562776,9,9,15
4,2016,5,5,56.57,869605,3,0,4,51,Slow,0.5635742285656851,0.8698673253196773,0.7042253521126761,0.7142216919766802,23,20,29
0,2016,1,1,88.87,235062,2,2,3,32,Moderate,0.8882299728615942,0.23482327556442034,0.4366197183098592,0.5365452430323777,13,6,8
7,2016,2,4,48.86,973654,3,1,2,23,Moderate,0.48607900291486583,0.9739984848045108,0.3098591549295775,0.6460028260736662,20,17,12
0,2016,3,3,53.81,279874,0,1,0,66,Slow,0.5358327470097498,0.27967066015085906,0.9154929577464789,0.5092999544135394,3,13,15
2,2016,0,6,80.48,78123,0,0,1,50,Slow,0.8038998894361243,0.07776035291845267,0.6901408450704226,0.4906922659559153,0,24,1
8,2016,0,6,48.47,937466,0,0,0,28,Moderate,0.482159010955875,0.9377819099269324,0.3802816901408451,0.644032706381292,0,24,0
2,2016,0,4,71.75,816710,0,2,4,60,Slow,0.716152377123329,0.816930558210428,0.8309859154929577,0.7794303572320944,0,18,4
1,2016,1,1,83.93,102797,3,2,3,17,Moderate,0.8385767413810434,0.1024538360766645,0.22535211267605634,0.4214826535182945,19,6,8
6,2016,4,3,37.23,209358,2,0,3,25,Moderate,0.3691828324454719,0.2090989790945056,0.33802816901408456,0.29891835841880793,16,12,23
1,2016,2,5,14.04,117819,2,3,1,15,Moderate,0.1360940798070158,0.11748769779355912,0.19718309859154928,0.14086933075853983,14,23,11
4,2016,5,4,34.35,918452,3,2,0,16,Moderate,0.3402351995175395,0.9187528960349717,0.2112676056338028,0.545848759347765,23,18,25
0,2016,4,3,47.18,509930,3,0,0,68,Slow,0.46919288370690526,0.5099083176626359,0.943661971830986,0.5803728749140138,22,12,20
2,2016,1,2,15.92,668188,1,1,0,38,Slow,0.15499045130163838,0.6682912818213571,0.5211267605633804,0.4335380453618743,7,9,5
8,2016,4,4,58.99,822380,0,3,3,26,Moderate,0.587898281234295,0.8226050353729093,0.35211267605633806,0.6346238618541494,4,19,23
3,2016,5,3,10.82,586784,0,2,2,26,Moderate,0.10372901799175797,0.5868230033496429,0.35211267605633806,0.346643343747828,5,14,27
5,2016,2,0,15.28,995025,3,2,0,52,Slow,0.14855764398432006,0.9953863598379122,0.7183098591549296,0.6012395733598789,20,2,10
2,2016,0,4,18.96,122866,1,1,4,46,Slow,0.18554628605890042,0.1225386830209035,0.6338028169014085,0.2499945510122033,6,17,4
3,2016,3,1,37.57,380995,3,2,4,60,Slow,0.3726002613327973,0.3808715076195119,0.8309859154929577,0.4675858906795152,21,6,19
1,2016,2,0,70.89,378949,3,2,0,67,Slow,0.7075082922906826,0.37882389205082817,0.9295774647887325,0.6204483666943508,20,2,10
0,2016,0,3,98.25,412019,3,2,1,34,Moderate,0.9825108051060409,0.41192000488385344,0.46478873239436624,0.650730070474831,18,14,1
7,2016,3,2,2.74,863777,1,3,1,20,Moderate,0.022514825610614138,0.8640347233967601,0.26760563380281693,0.40814094636351317,9,11,16
2,2016,5,3,52.68,55913,2,0,1,70,Slow,0.5244748215901096,0.055532815391343776,0.971830985915493,0.42636925197568,17,12,26
4,2016,1,6,77.7,57200,0,0,4,26,Moderate,0.7759573826515229,0.05682083163616094,0.35211267605633806,0.4035338209263412,1,24,9
9,2016,3,2,14.65,936566,2,0,4,61,Slow,0.14222534928133485,0.9368811992662212,0.8450704225352113,0.6006567039260646,15,8,19
0,2016,0,5,2.96,990886,1,2,0,59,Slow,0.024726103125942308,0.9912440915882632,0.8169014084507042,0.5697683595758231,6,22,0
7,2016,3,2,30.57,503775,3,3,4,71,Slow,0.3022414312996281,0.5037484575329936,0.9859154929577465,0.5195790541245979,21,11,19
5,2016,4,1,8.55,857887,3,0,3,44,Slow,0.08091265453814454,0.8581400725172161,0.6056338028169015,0.4967478513855246,22,4,23
9,2016,0,3,93.14,947960,2,2,3,55,Slow,0.9311488591818274,0.9482841962308262,0.7605633802816901,0.9038858982213995,12,14,3
7,2016,4,3,5.18,719532,1,1,4,10,Fast,0.047039903507890245,0.7196758242253138,0.1267605633802817,0.332038403769338,10,13,24
7,2016,3,5,70.4,480522,3,3,1,72,Slow,0.7025831741883608,0.4804770964290826,1.0,0.6732241082469774,21,23,16
8,2016,3,1,29.49,466333,0,3,3,51,Slow,0.2913860689516534,0.46627689246815746,0.7042253521126761,0.44391025499045955,3,7,18
0,2016,1,5,29.05,817347,2,2,1,68,Slow,0.2869635139209971,0.8175680612002871,0.943661971830986,0.6305450244147109,13,22,6
3,2016,4,4,29.35,316228,3,1,4,7,Fast,0.28997889235099006,0.3160533661058576,0.08450704225352114,0.2593143118334433,22,17,24
8,2016,0,5,39.26,668780,0,3,3,33,Moderate,0.389586893155091,0.6688837492781805,0.4507042253521127,0.5135291020437311,0,23,3
